id,highway,name,lat,lon
389174964,tertiary,Unnamed Road,0,0
389183155,tertiary,Unnamed Road,0,0
389183162,tertiary,Unnamed Road,0,0
389183165,tertiary,Unnamed Road,0,0
389183169,tertiary,Unnamed Road,0,0
389409244,tertiary,Unnamed Road,0,0
389409249,tertiary,Unnamed Road,0,0
389518608,tertiary,Quaid-e-Azam Solar Park Road,0,0
389739813,tertiary,chak 13/8R link road,0,0
389739814,tertiary,chak 11/8R link road,0,0
389741448,tertiary,chak 7/8R link road,0,0
389826005,tertiary,Chak 19/8R,0,0
389826006,tertiary,Unnamed Road,0,0
389826009,tertiary,Noori suhag link road,0,0
389826610,tertiary,چاکنمبر ۱۸ ۸-ر راجه بهایی جان والا,0,0
389827009,tertiary,Unnamed Road,0,0
389827283,tertiary,Chak 14/8R Sharki Road,0,0
389827284,tertiary,chak 8/ 8R link road,0,0
389827681,tertiary,chak 18/8r link road,0,0
389828124,tertiary,Unnamed Road,0,0
389828126,tertiary,Unnamed Road,0,0
389828291,tertiary,Unnamed Road,0,0
389828527,tertiary,Unnamed Road,0,0
389828528,tertiary,Unnamed Road,0,0
389883301,tertiary,Unnamed Road,0,0
389887785,primary,Tulamba Road,0,0
389887786,primary,Tulamba Road,0,0
389887794,tertiary,Phatak Bazar,0,0
389887795,tertiary,Unnamed Road,0,0
389887796,tertiary,Phatak (Railway Crossing),0,0
389887800,tertiary,Unnamed Road,0,0
389890815,tertiary,سرکلر روڈ,0,0
389890821,tertiary,Unnamed Road,0,0
389890828,tertiary,Unnamed Road,0,0
389890830,tertiary,Unnamed Road,0,0
389890831,tertiary,Unnamed Road,0,0
389892875,primary,Tulamba Road,0,0
389908911,tertiary,Unnamed Road,0,0
389908912,tertiary,Unnamed Road,0,0
389908921,secondary,علامہ اقبال روڈ,0,0
389908927,secondary,Shami Road,0,0
389932400,tertiary,Unnamed Road,0,0
389932403,tertiary,Unnamed Road,0,0
389932406,tertiary,Unnamed Road,0,0
389932414,tertiary,Unnamed Road,0,0
390082658,tertiary,Unnamed Road,0,0
390082660,tertiary,Railway Underpass,0,0
390082661,tertiary,Unnamed Road,0,0
390082662,secondary,Bura Chock Access,0,0
390110759,tertiary,Unnamed Road,0,0
390205414,tertiary,Unnamed Road,0,0
390205419,tertiary,Unnamed Road,0,0
390212721,tertiary,Unnamed Road,0,0
390212722,tertiary,Unnamed Road,0,0
390212724,tertiary,Nishter Road,0,0
390212726,tertiary,Unnamed Road,0,0
390212738,tertiary,Unnamed Road,0,0
390215317,tertiary,Unnamed Road,0,0
390231034,primary,Kot Diji -Tajal -Sanghar Provincial Highway,0,0
390231040,tertiary,Unnamed Road,0,0
390231046,tertiary,Unnamed Road,0,0
390231047,tertiary,Unnamed Road,0,0
390231048,tertiary,Thar Road,0,0
390242049,secondary,Unnamed Road,0,0
390242050,tertiary,Unnamed Road,0,0
390242052,tertiary,Unnamed Road,0,0
390242053,tertiary,Unnamed Road,0,0
390242054,tertiary,Unnamed Road,0,0
390348995,tertiary,chak 11/8R link road,0,0
390427250,tertiary,Unnamed Road,0,0
390455602,tertiary,Ghazi panda link road,0,0
390455603,tertiary,chak 15/8BR link road,0,0
390455604,tertiary,chak 17/8BR link road,0,0
390455605,tertiary,chak 18/8bR link road,0,0
390484580,tertiary,Unnamed Road,0,0
390484583,tertiary,Unnamed Road,0,0
390502440,tertiary,Unnamed Road,0,0
390536775,tertiary,Tulamba Link Road,0,0
390536776,tertiary,Tulamba Link Road,0,0
390537073,tertiary,iqbal nagar link road,0,0
390537074,tertiary,iqbal nagar road,0,0
390538095,tertiary,Unnamed Road,0,0
390538096,secondary,Talamba Road,0,0
390538098,tertiary,talamba road,0,0
390645104,tertiary,Unnamed Road,0,0
390659023,tertiary,Burgen Road,0,0
390659062,tertiary,Tariq Ismail Road,0,0
390801739,primary,Unnamed Road,0,0
390801744,tertiary,Unnamed Road,0,0
390801749,tertiary,Unnamed Road,0,0
390801750,tertiary,Unnamed Road,0,0
390801756,tertiary,Unnamed Road,0,0
390801758,tertiary,Unnamed Road,0,0
390813955,tertiary,Unnamed Road,0,0
390813956,tertiary,Unnamed Road,0,0
390813972,tertiary,Unnamed Road,0,0
390835399,secondary,Unnamed Road,0,0
390835400,tertiary,Unnamed Road,0,0
390835401,tertiary,Quaida Azam Road,0,0
390835407,primary,Unnamed Road,0,0
390835413,secondary,Unnamed Road,0,0
390835414,secondary,Unnamed Road,0,0
390835419,tertiary,Unnamed Road,0,0
390835424,secondary,Unnamed Road,0,0
390835426,secondary,Unnamed Road,0,0
390835429,secondary,Noor Shah Road,0,0
390835430,primary,Unnamed Road,0,0
390835431,primary,Unnamed Road,0,0
390835436,secondary,Unnamed Road,0,0
390835438,tertiary,Unnamed Road,0,0
390835441,tertiary,Unnamed Road,0,0
390835444,primary,Unnamed Road,0,0
390854947,tertiary,chak 10/8R Link roaad,0,0
390866879,secondary,Unnamed Road,0,0
390866880,tertiary,Unnamed Road,0,0
390866881,tertiary,Unnamed Road,0,0
390866882,tertiary,Unnamed Road,0,0
390866883,tertiary,Unnamed Road,0,0
390871637,tertiary,Unnamed Road,0,0
390871644,tertiary,Unnamed Road,0,0
391054569,tertiary,Unnamed Road,0,0
391246604,primary,Bahawalpur-Mandi Yazman Road,0,0
391246605,primary,Bahawalpur-Mandi Yazman Road,0,0
391246606,primary,Bahawalpur-Mandi Yazman Road,0,0
391246607,primary,Bahawalpur-Mandi Yazman Road,0,0
391246608,primary,Bahawalpur-Mandi Yazman Road,0,0
391246609,primary,Bahawalpur-Mandi Yazman Road,0,0
391246610,primary,کینال روڈ,0,0
391246619,tertiary,Unnamed Road,0,0
391246620,tertiary,Unnamed Road,0,0
391246621,tertiary,Unnamed Road,0,0
391246629,primary,Unnamed Road,0,0
391246641,tertiary,Unnamed Road,0,0
391262698,secondary,Chipurson Road,0,0
391264255,secondary,Unnamed Road,0,0
391268343,tertiary,Qaim Khan Channa-Shahpur Road,0,0
391269883,secondary,Manka Rd,0,0
391269887,secondary,Unnamed Road,0,0
391275916,primary,Unnamed Road,0,0
391367276,secondary,Unnamed Road,0,0
391367277,tertiary,Unnamed Road,0,0
391367278,secondary,Unnamed Road,0,0
391367281,secondary,Unnamed Road,0,0
391367282,primary,Unnamed Road,0,0
391367287,primary,Unnamed Road,0,0
391367290,primary,Unnamed Road,0,0
391367291,primary,Unnamed Road,0,0
391383055,secondary,Girls Collage Rd,0,0
391383056,secondary,S.E College Road,0,0
391383057,primary,Unnamed Road,0,0
391383060,primary,Unnamed Road,0,0
391383066,primary,Unnamed Road,0,0
391383067,secondary,جیل روڈ,0,0
391383068,secondary,Unnamed Road,0,0
391383072,secondary,Unnamed Road,0,0
391383073,secondary,Unnamed Road,0,0
391383074,secondary,Unnamed Road,0,0
391383075,secondary,Unnamed Road,0,0
391383076,secondary,Unnamed Road,0,0
391383077,tertiary,Unnamed Road,0,0
391383079,secondary,Unnamed Road,0,0
391383080,secondary,Unnamed Road,0,0
391383081,secondary,Unnamed Road,0,0
391394783,secondary,Unnamed Road,0,0
391437792,secondary,Unnamed Road,0,0
391438576,tertiary,کالج روڈ,0,0
391438577,tertiary,Unnamed Road,0,0
391438578,tertiary,Unnamed Road,0,0
391451832,secondary,Unnamed Road,0,0
391451844,tertiary,Unnamed Road,0,0
391451846,tertiary,Unnamed Road,0,0
391455733,secondary,Unnamed Road,0,0
391455734,secondary,Unnamed Road,0,0
391455735,secondary,Unnamed Road,0,0
391459283,secondary,Unnamed Road,0,0
391546203,secondary,Unnamed Road,0,0
391578202,tertiary,Unnamed Road,0,0
391578204,tertiary,Unnamed Road,0,0
391578205,tertiary,Unnamed Road,0,0
391578209,tertiary,Unnamed Road,0,0
391578212,tertiary,Unnamed Road,0,0
391578214,tertiary,Unnamed Road,0,0
391578217,tertiary,Unnamed Road,0,0
391581262,tertiary,Unnamed Road,0,0
391581264,tertiary,Unnamed Road,0,0
391791135,tertiary,Unnamed Road,0,0
391791139,tertiary,Unnamed Road,0,0
391791143,tertiary,Unnamed Road,0,0
391791145,tertiary,Unnamed Road,0,0
391836810,tertiary,Awan Road,0,0
391836866,tertiary,Kalla 68 RB Road,0,0
391838375,tertiary,Johal Road,0,0
391845062,tertiary,Unnamed Road,0,0
391845064,tertiary,Unnamed Road,0,0
391845066,tertiary,Unnamed Road,0,0
391845067,tertiary,Unnamed Road,0,0
391845068,tertiary,Unnamed Road,0,0
391845069,tertiary,Unnamed Road,0,0
391845071,tertiary,Unnamed Road,0,0
391845073,tertiary,Unnamed Road,0,0
391845074,tertiary,Unnamed Road,0,0
391845076,tertiary,Unnamed Road,0,0
391845077,tertiary,Unnamed Road,0,0
391845079,tertiary,Unnamed Road,0,0
391845080,tertiary,Unnamed Road,0,0
391845081,tertiary,Unnamed Road,0,0
391845082,tertiary,Unnamed Road,0,0
391845083,tertiary,Unnamed Road,0,0
391846878,tertiary,Awan Road,0,0
391846879,tertiary,Awan Road,0,0
391846883,tertiary,Unnamed Road,0,0
391846886,primary,Khurrianwal-Jaranwala Road,0,0
391846891,tertiary,Unnamed Road,0,0
391846897,tertiary,Unnamed Road,0,0
391846907,secondary,Unnamed Road,0,0
391847568,secondary,Unnamed Road,0,0
391848766,tertiary,Unnamed Road,0,0
391848767,tertiary,Unnamed Road,0,0
391873682,tertiary,Unnamed Road,0,0
391873683,tertiary,Unnamed Road,0,0
391873684,tertiary,Unnamed Road,0,0
391873687,tertiary,Unnamed Road,0,0
391873691,tertiary,Unnamed Road,0,0
391873694,tertiary,Unnamed Road,0,0
391873695,tertiary,Unnamed Road,0,0
391873696,tertiary,Unnamed Road,0,0
391873697,tertiary,Unnamed Road,0,0
391873700,tertiary,Unnamed Road,0,0
391882068,secondary,Khanpur Mahar - Thikrato Road,0,0
391896608,tertiary,Unnamed Road,0,0
391896611,tertiary,Unnamed Road,0,0
391949740,tertiary,Unnamed Road,0,0
391949742,tertiary,Unnamed Road,0,0
392017905,secondary,Dagai Rd,0,0
392017906,secondary,Dagai Rd,0,0
392018368,tertiary,Unnamed Road,0,0
392142393,secondary,کالج روڈ,0,0
392222465,tertiary,Canal Road (Bypass),0,0
392222470,tertiary,Canal Road (Bypass),0,0
392254294,tertiary,Unnamed Road,0,0
392313407,tertiary,Bughra Road,0,0
392313414,tertiary,Unnamed Road,0,0
392313415,tertiary,Unnamed Road,0,0
392313419,tertiary,Unnamed Road,0,0
392313422,secondary,Unnamed Road,0,0
392313429,tertiary,Unnamed Road,0,0
392313438,tertiary,Unnamed Road,0,0
392313439,tertiary,Unnamed Road,0,0
392329348,primary,Mastung Road,0,0
392360807,tertiary,Bait Gujie - Kot Sultan Road,0,0
392371124,tertiary,Unnamed Road,0,0
392375013,tertiary,Unnamed Road,0,0
392375924,secondary,Unnamed Road,0,0
392437319,tertiary,Unnamed Road,0,0
392496370,tertiary,Unnamed Road,0,0
392700246,primary,شاہراہِ کارگل,0,0
392700247,primary,شاہراہِ کارگل,0,0
392701678,primary,شاہراہِ کارگل,0,0
392701680,tertiary,Unnamed Road,0,0
392703774,tertiary,Unnamed Road,0,0
392703777,tertiary,Unnamed Road,0,0
392703779,tertiary,Unnamed Road,0,0
392703785,tertiary,Unnamed Road,0,0
392704995,tertiary,Unnamed Road,0,0
392704996,tertiary,Unnamed Road,0,0
392704998,tertiary,Unnamed Road,0,0
392760663,tertiary,جناح ایونیو,0,0
392760666,tertiary,Unnamed Road,0,0
392760673,tertiary,Unnamed Road,0,0
392760674,tertiary,Unnamed Road,0,0
392780295,tertiary,Unnamed Road,0,0
392780296,tertiary,جناح ایونیو,0,0
392780299,tertiary,Unnamed Road,0,0
392780300,tertiary,جناح ایونیو,0,0
392780305,tertiary,جناح ایونیو,0,0
392780308,tertiary,Unnamed Road,0,0
392780310,tertiary,Unnamed Road,0,0
392780311,tertiary,Unnamed Road,0,0
392780315,tertiary,جناح ایونیو,0,0
392780316,tertiary,جناح ایونیو,0,0
392780317,tertiary,جناح ایونیو,0,0
392780319,tertiary,Unnamed Road,0,0
392780320,tertiary,Unnamed Road,0,0
392780321,tertiary,Unnamed Road,0,0
392780324,tertiary,Unnamed Road,0,0
392780328,tertiary,Unnamed Road,0,0
392780330,tertiary,Unnamed Road,0,0
392780332,tertiary,Unnamed Road,0,0
392780338,tertiary,Unnamed Road,0,0
392780342,tertiary,Unnamed Road,0,0
392780344,tertiary,Unnamed Road,0,0
392826119,tertiary,Unnamed Road,0,0
392926592,tertiary,Unnamed Road,0,0
392926605,tertiary,Unnamed Road,0,0
392926609,tertiary,Unnamed Road,0,0
393019897,secondary,Kashmore Road,0,0
393019911,secondary,Kashmore - Sui Road,0,0
393019917,tertiary,Kashmore Road,0,0
393019922,tertiary,Unnamed Road,0,0
393019924,tertiary,Unnamed Road,0,0
393019928,tertiary,Unnamed Road,0,0
393019930,tertiary,Unnamed Road,0,0
393019931,tertiary,Unnamed Road,0,0
393032861,tertiary,Unnamed Road,0,0
393032863,tertiary,Unnamed Road,0,0
393032864,tertiary,Unnamed Road,0,0
393057397,tertiary,Unnamed Road,0,0
393057401,tertiary,Unnamed Road,0,0
393057406,tertiary,Unnamed Road,0,0
393057410,tertiary,Unnamed Road,0,0
393057903,tertiary,Unnamed Road,0,0
393057904,tertiary,Unnamed Road,0,0
393057909,tertiary,Unnamed Road,0,0
393059484,secondary,Unnamed Road,0,0
393059488,secondary,Unnamed Road,0,0
393059491,secondary,Unnamed Road,0,0
393060925,primary,Unnamed Road,0,0
393060926,tertiary,Unnamed Road,0,0
393060927,primary,Unnamed Road,0,0
393061616,primary,Unnamed Road,0,0
393164025,secondary,Mochianwala - Gojra Road,0,0
393480441,primary,Jacobabad Road,0,0
393480449,tertiary,Unnamed Road,0,0
393480455,tertiary,Unnamed Road,0,0
393480458,tertiary,Unnamed Road,0,0
393480460,tertiary,Unnamed Road,0,0
393480475,tertiary,Unnamed Road,0,0
393480482,secondary,Unnamed Road,0,0
393480484,secondary,Unnamed Road,0,0
393480489,tertiary,Unnamed Road,0,0
393591159,tertiary,Unnamed Road,0,0
393591160,tertiary,Unnamed Road,0,0
393591165,tertiary,Unnamed Road,0,0
393591168,tertiary,Unnamed Road,0,0
393766798,tertiary,Unnamed Road,0,0
393766799,tertiary,Unnamed Road,0,0
393784756,tertiary,Unnamed Road,0,0
394210951,primary,ایئرپورٹ روڈ,0,0
394224071,primary,Saddar Road,0,0
394224073,tertiary,Charkhakhail Road,0,0
394224075,primary,Unnamed Road,0,0
394224079,tertiary,Rafiqui Road,0,0
394224091,tertiary,Sahib Zad Gul Road,0,0
394224092,tertiary,Sahib Zad Gul Road,0,0
394224094,primary,Sir Syed Road,0,0
394224095,tertiary,Unnamed Road,0,0
394224099,primary,Sir Syed Road,0,0
394224100,primary,Sir Syed Road,0,0
394224102,tertiary,Shaheen Camp Road,0,0
394224121,primary,Unnamed Road,0,0
394224127,secondary,مال روڈ,0,0
394224128,tertiary,Fakhr-e-Alam Road,0,0
394228160,tertiary,Rustam - Persay Road,0,0
394228165,secondary,Rustam - Sarmalang Road,0,0
394228185,secondary,Bakhshali road,0,0
394228193,primary,Rustam - Mardan Road,0,0
394228194,primary,Rustam - Mardan Road,0,0
394228198,tertiary,Unnamed Road,0,0
394228204,tertiary,Unnamed Road,0,0
394228208,tertiary,Unnamed Road,0,0
394228209,tertiary,Unnamed Road,0,0
394228210,tertiary,Unnamed Road,0,0
394231190,secondary,Shawa Road,0,0
394231191,secondary,Shawa Road,0,0
394231193,secondary,Shawa Road,0,0
394231194,secondary,Shawa Road,0,0
394231199,tertiary,Unnamed Road,0,0
394234255,secondary,Dargai Palai Road,0,0
394234256,secondary,Dargai Palai Road,0,0
394234287,tertiary,Unnamed Road,0,0
394234290,tertiary,Unnamed Road,0,0
394234291,tertiary,Unnamed Road,0,0
394235839,tertiary,Unnamed Road,0,0
394235852,tertiary,Unnamed Road,0,0
394343753,tertiary,chak 132/16L link road,0,0
394344971,tertiary,Unnamed Road,0,0
394344972,tertiary,Unnamed Road,0,0
394344999,tertiary,Unnamed Road,0,0
394350138,tertiary,Unnamed Road,0,0
394352193,tertiary,Unnamed Road,0,0
394362712,tertiary,Unnamed Road,0,0
394365940,tertiary,Unnamed Road,0,0
394365944,tertiary,Unnamed Road,0,0
394367800,tertiary,Unnamed Road,0,0
394368878,tertiary,Unnamed Road,0,0
394368880,tertiary,Unnamed Road,0,0
394368881,tertiary,Unnamed Road,0,0
394368882,tertiary,Unnamed Road,0,0
394368883,tertiary,Unnamed Road,0,0
394368885,tertiary,Unnamed Road,0,0
394368887,tertiary,Unnamed Road,0,0
394368889,tertiary,Unnamed Road,0,0
394368890,tertiary,Unnamed Road,0,0
394368891,tertiary,Unnamed Road,0,0
394368894,tertiary,Unnamed Road,0,0
394368900,tertiary,Unnamed Road,0,0
394368901,tertiary,Unnamed Road,0,0
394368903,tertiary,Unnamed Road,0,0
394368905,tertiary,Unnamed Road,0,0
394368915,tertiary,Unnamed Road,0,0
394368921,tertiary,Unnamed Road,0,0
394368928,tertiary,Unnamed Road,0,0
394368929,tertiary,Unnamed Road,0,0
394387776,tertiary,Unnamed Road,0,0
394387804,tertiary,Unnamed Road,0,0
394387853,tertiary,Unnamed Road,0,0
394402608,secondary,Unnamed Road,0,0
394402609,secondary,Pakhi More Road,0,0
394411222,tertiary,Unnamed Road,0,0
394421738,tertiary,Unnamed Road,0,0
394422329,tertiary,Unnamed Road,0,0
394423587,tertiary,Unnamed Road,0,0
394423588,tertiary,Unnamed Road,0,0
394423589,tertiary,Unnamed Road,0,0
394424306,tertiary,Unnamed Road,0,0
394424524,tertiary,Unnamed Road,0,0
394469842,primary,حیدرآباد سڑک,0,0
394559297,tertiary,Faazal-Darya Khan Road,0,0
394563975,tertiary,Chak 32 ML to Hetu,0,0
394582096,tertiary,Unnamed Road,0,0
394582099,tertiary,Unnamed Road,0,0
394582101,tertiary,Unnamed Road,0,0
394609128,tertiary,Unnamed Road,0,0
394730064,tertiary,Unnamed Road,0,0
394730655,tertiary,Unnamed Road,0,0
394731874,tertiary,Malam Jabba Road,0,0
394732517,tertiary,Unnamed Road,0,0
394864707,tertiary,Unnamed Road,0,0
394885782,tertiary,Rustam - Persay Road,0,0
394885807,tertiary,Unnamed Road,0,0
394897505,tertiary,Unnamed Road,0,0
394897515,tertiary,پیر آباد روڈ,0,0
394900901,secondary,Unnamed Road,0,0
394900902,secondary,Unnamed Road,0,0
394900915,secondary,Unnamed Road,0,0
394900919,tertiary,Unnamed Road,0,0
394903548,tertiary,Unnamed Road,0,0
394969389,tertiary,Unnamed Road,0,0
394969391,tertiary,Unnamed Road,0,0
395047060,tertiary,Unnamed Road,0,0
395047061,tertiary,Unnamed Road,0,0
395047063,tertiary,Unnamed Road,0,0
395047065,tertiary,Unnamed Road,0,0
395047070,tertiary,Unnamed Road,0,0
395047073,tertiary,Unnamed Road,0,0
395047075,tertiary,Unnamed Road,0,0
395442695,secondary,Unnamed Road,0,0
395442696,secondary,Unnamed Road,0,0
395547574,tertiary,Unnamed Road,0,0
395547620,secondary,Unnamed Road,0,0
395573720,tertiary,Kala Khel Road,0,0
395946099,secondary,Unnamed Road,0,0
395946100,secondary,Unnamed Road,0,0
395947090,tertiary,Unnamed Road,0,0
395947091,tertiary,Unnamed Road,0,0
395956478,tertiary,Astor-Rama Lake,0,0
395990212,tertiary,Unnamed Road,0,0
396008997,tertiary,Road under constriction,0,0
396009918,tertiary,Unnamed Road,0,0
396093539,secondary,Unnamed Road,0,0
396094075,secondary,Tandlianwala Road,0,0
396094183,tertiary,tandlianwala-road,0,0
396094897,secondary,Tandlianwala lasharian road,0,0
396155518,tertiary,Unnamed Road,0,0
396158414,primary,Quaid-e-Azam Road,0,0
396159345,tertiary,Unnamed Road,0,0
396162600,tertiary,Unnamed Road,0,0
396165945,tertiary,Unnamed Road,0,0
396276296,tertiary,Unnamed Road,0,0
396276299,tertiary,Unnamed Road,0,0
396276300,tertiary,Unnamed Road,0,0
396382845,tertiary,Unnamed Road,0,0
396408330,secondary,China Scheme Under Pass,0,0
396408331,secondary,China Scheme Under Pass,0,0
396408332,secondary,China Scheme Under Pass,0,0
396508511,tertiary,Drosh Ursoon Road,0,0
396602626,secondary,Unnamed Road,0,0
396602629,secondary,Unnamed Road,0,0
396602633,secondary,Unnamed Road,0,0
396602643,secondary,Unnamed Road,0,0
396614352,tertiary,Unnamed Road,0,0
396614356,tertiary,Unnamed Road,0,0
396614361,tertiary,Unnamed Road,0,0
396614366,tertiary,Unnamed Road,0,0
396614367,tertiary,Unnamed Road,0,0
396614381,tertiary,Unnamed Road,0,0
396614383,tertiary,Unnamed Road,0,0
396624072,tertiary,perey wali pul road,0,0
396624245,tertiary,Unnamed Road,0,0
396624250,tertiary,Faialabad - chak 363 G.B Road,0,0
396628494,tertiary,Faisalabad - Chak 363 G.B Road,0,0
396629358,tertiary,Perey Wali Pul Road,0,0
396634275,tertiary,Unnamed Road,0,0
396634276,tertiary,Perey wali pul Road,0,0
396635187,tertiary,Faisalabad - Chak 363 G.B Road,0,0
396635188,tertiary,Faisalabad - Chak 363 G.B Road,0,0
396635275,tertiary,Faialabad - chak 363 G.B Road,0,0
396635349,tertiary,Faialabad - chak 363 G.B Road,0,0
396635350,tertiary,Unnamed Road,0,0
396635352,tertiary,Unnamed Road,0,0
396636022,tertiary,Faialabad - chak 363 G.B Road,0,0
396636023,tertiary,Faisalabad - Chak 363 G.B Road,0,0
396636229,tertiary,Faialabad - chak 363 G.B Road,0,0
396636231,tertiary,Faialabad - chak 363 G.B Road,0,0
396636348,tertiary,Faialabad - chak 363 G.B Road,0,0
396636349,tertiary,Faialabad - chak 363 G.B Road,0,0
396636350,secondary,Unnamed Road,0,0
396636351,tertiary,Faialabad - chak 363 G.B Road,0,0
396636352,secondary,Unnamed Road,0,0
396636377,tertiary,Faialabad - chak 363 G.B Road,0,0
396636378,tertiary,Faialabad - chak 363 G.B Road,0,0
396636379,tertiary,Faialabad - chak 363 G.B Road,0,0
396636380,tertiary,Faialabad - chak 363 G.B Road,0,0
396636382,tertiary,Unnamed Road,0,0
396636384,secondary,Unnamed Road,0,0
396636394,secondary,Unnamed Road,0,0
396637108,secondary,Unnamed Road,0,0
396637343,tertiary,tandlianwala-road,0,0
396667550,tertiary,DROSH-CHITRAL WEST ROAD(AYUN-ORGHUCH-CHITRAL TOWN),0,0
396705055,tertiary,Drosh Shishikoh Madaklashat Road,0,0
396712665,tertiary,Drosh Shishikoh Madaklashat Road,0,0
396735510,secondary,Unnamed Road,0,0
396736215,tertiary,Unnamed Road,0,0
396736216,tertiary,Unnamed Road,0,0
396780246,tertiary,tandlianwala-road,0,0
396891462,tertiary,DROSH-CHITRAL WEST ROAD(AYUN-ORGHUCH-CHITRAL TOWN),0,0
396891632,tertiary,Unnamed Road,0,0
396897942,tertiary,لنک روڈ,0,0
396898287,tertiary,لنک روڈ,0,0
396904698,secondary,Gojra Khidarwala Road,0,0
396904699,secondary,Gojra Khidarwala Road,0,0
396958487,tertiary,Unnamed Road,0,0
396958809,tertiary,Unnamed Road,0,0
396958810,tertiary,Unnamed Road,0,0
396958811,tertiary,Unnamed Road,0,0
396966918,tertiary,Unnamed Road,0,0
396966920,tertiary,Unnamed Road,0,0
