id,waterway,name,lat,lon
72368928,river,Unnamed Waterway,0,0
72369004,stream,Unnamed Waterway,0,0
72369539,stream,Unnamed Waterway,0,0
72370129,river,Unnamed Waterway,0,0
72370132,stream,Unnamed Waterway,0,0
72370133,stream,Unnamed Waterway,0,0
72371040,stream,Unnamed Waterway,0,0
72371043,stream,Unnamed Waterway,0,0
72371045,stream,Unnamed Waterway,0,0
72371052,stream,Unnamed Waterway,0,0
72371386,stream,Unnamed Waterway,0,0
72411132,river,Gadar River,0,0
72412258,canal,Unnamed Waterway,0,0
72412321,canal,Unnamed Waterway,0,0
72412349,canal,Unnamed Waterway,0,0
72423367,canal,Unnamed Waterway,0,0
72431764,canal,Unnamed Waterway,0,0
72431769,stream,Unnamed Waterway,0,0
72434367,canal,Unnamed Waterway,0,0
72436417,river,Unnamed Waterway,0,0
72436419,river,Unnamed Waterway,0,0
72436429,river,Unnamed Waterway,0,0
72436554,river,Unnamed Waterway,0,0
72436609,river,Unnamed Waterway,0,0
72437036,river,Unnamed Waterway,0,0
72439489,river,Unnamed Waterway,0,0
72439490,river,Unnamed Waterway,0,0
72439583,river,Unnamed Waterway,0,0
72439586,river,Unnamed Waterway,0,0
72439590,river,Unnamed Waterway,0,0
72439591,river,Unnamed Waterway,0,0
72439592,river,Unnamed Waterway,0,0
72439594,river,Unnamed Waterway,0,0
72439622,river,Unnamed Waterway,0,0
72443218,canal,Unnamed Waterway,0,0
72443220,canal,Unnamed Waterway,0,0
72443222,canal,Unnamed Waterway,0,0
72443224,canal,Unnamed Waterway,0,0
72446888,stream,Unnamed Waterway,0,0
72448241,river,Unnamed Waterway,0,0
72449228,canal,Unnamed Waterway,0,0
72449838,canal,Unnamed Waterway,0,0
72453867,stream,Unnamed Waterway,0,0
72453881,stream,Unnamed Waterway,0,0
72453948,canal,Unnamed Waterway,0,0
72453956,canal,Unnamed Waterway,0,0
72454200,canal,Unnamed Waterway,0,0
72455737,canal,Kandri Minor,0,0
72462995,canal,Taial Distributary,0,0
72463005,canal,Unnamed Waterway,0,0
72472868,stream,Unnamed Waterway,0,0
72473053,canal,Mubarak Canal,0,0
72473055,canal,Unnamed Waterway,0,0
72473056,canal,Unnamed Waterway,0,0
72473057,canal,Unnamed Waterway,0,0
72473059,canal,Unnamed Waterway,0,0
72475595,canal,Unnamed Waterway,0,0
72475627,canal,Unnamed Waterway,0,0
72481789,stream,Unnamed Waterway,0,0
72491547,canal,Kanhar Minor,0,0
72492158,canal,Unnamed Waterway,0,0
72492602,stream,Unnamed Waterway,0,0
72492615,canal,Khaipur Canal West,0,0
72502082,canal,Hamid Wah,0,0
72502084,river,Unnamed Waterway,0,0
72502085,canal,Unnamed Waterway,0,0
72502752,canal,Sher Ginah Minor,0,0
72502754,canal,Canal,0,0
72502755,canal,Unnamed Waterway,0,0
72503610,river,Unnamed Waterway,0,0
72503611,river,Indus River (branch),0,0
72503612,river,Unnamed Waterway,0,0
72505154,stream,Unnamed Waterway,0,0
72508363,river,Unnamed Waterway,0,0
72508365,river,Unnamed Waterway,0,0
72519624,river,Unnamed Waterway,0,0
72524561,canal,Unnamed Waterway,0,0
72524562,canal,Unnamed Waterway,0,0
72524594,canal,Unnamed Waterway,0,0
72524596,canal,Unnamed Waterway,0,0
72524597,canal,Unnamed Waterway,0,0
72525593,canal,Unnamed Waterway,0,0
72525814,canal,Chiniot Distributary,0,0
72534291,canal,Unnamed Waterway,0,0
72534306,canal,Unnamed Waterway,0,0
72534329,river,Dallas Branch,0,0
72534402,canal,Unnamed Waterway,0,0
72534436,canal,Unnamed Waterway,0,0
72534477,canal,Unnamed Waterway,0,0
72534545,canal,Sadiq Branch,0,0
72539980,river,Unnamed Waterway,0,0
72543712,canal,Khaipur Canal West,0,0
72546160,stream,Unnamed Waterway,0,0
72546164,stream,Unnamed Waterway,0,0
72546169,stream,Unnamed Waterway,0,0
72546171,stream,Unnamed Waterway,0,0
72548699,canal,Unnamed Waterway,0,0
72553019,canal,Unnamed Waterway,0,0
72553091,canal,Unnamed Waterway,0,0
72553552,river,Unnamed Waterway,0,0
72554127,canal,Unnamed Waterway,0,0
72554515,stream,Unnamed Waterway,0,0
72555052,canal,Unnamed Waterway,0,0
72557663,canal,Unnamed Waterway,0,0
72557878,canal,Unnamed Waterway,0,0
72557882,canal,Unnamed Waterway,0,0
72558043,canal,Unnamed Waterway,0,0
72558264,canal,Unnamed Waterway,0,0
72558718,canal,Unnamed Waterway,0,0
72558972,canal,Unnamed Waterway,0,0
72559202,canal,Unnamed Waterway,0,0
72559322,canal,Unnamed Waterway,0,0
72560138,canal,Unnamed Waterway,0,0
72560141,canal,Unnamed Waterway,0,0
72560145,canal,Unnamed Waterway,0,0
72560147,canal,Unnamed Waterway,0,0
72561120,river,Unnamed Waterway,0,0
72561218,canal,Unnamed Waterway,0,0
72561644,canal,Unnamed Waterway,0,0
72561684,river,Unnamed Waterway,0,0
72561710,canal,Unnamed Waterway,0,0
72561746,canal,Unnamed Waterway,0,0
72561839,canal,Unnamed Waterway,0,0
72568303,canal,Unnamed Waterway,0,0
72591599,river,Unnamed Waterway,0,0
72592147,canal,Unnamed Waterway,0,0
72592168,canal,Unnamed Waterway,0,0
72594463,canal,Unnamed Waterway,0,0
72596913,river,Unnamed Waterway,0,0
72598782,canal,Unnamed Waterway,0,0
72598850,canal,Unnamed Waterway,0,0
72598913,canal,Unnamed Waterway,0,0
72608100,canal,Unnamed Waterway,0,0
72613849,river,Unnamed Waterway,0,0
72613859,canal,Unnamed Waterway,0,0
72621129,canal,Unnamed Waterway,0,0
72622960,canal,Unnamed Waterway,0,0
72623003,canal,Unnamed Waterway,0,0
72623005,canal,Unnamed Waterway,0,0
72623075,canal,Unnamed Waterway,0,0
72623562,canal,Unnamed Waterway,0,0
72624116,river,Rangpur Canal,0,0
72624136,canal,Unnamed Waterway,0,0
72624140,canal,Unnamed Waterway,0,0
72624165,canal,Unnamed Waterway,0,0
72666186,canal,Unnamed Waterway,0,0
72677261,river,Unnamed Waterway,0,0
72731770,stream,Unnamed Waterway,0,0
72739772,canal,Unnamed Waterway,0,0
72739822,canal,Unnamed Waterway,0,0
72743789,canal,Unnamed Waterway,0,0
72746102,stream,Unnamed Waterway,0,0
72763065,canal,Unnamed Waterway,0,0
72763088,canal,Unnamed Waterway,0,0
72763106,canal,Unnamed Waterway,0,0
72766597,river,Tangi Khwār,0,0
72779184,canal,Unnamed Waterway,0,0
72779205,canal,Unnamed Waterway,0,0
72779287,canal,Unnamed Waterway,0,0
72779302,canal,Unnamed Waterway,0,0
72779305,canal,Unnamed Waterway,0,0
72779306,canal,Unnamed Waterway,0,0
72785613,canal,Unnamed Waterway,0,0
72785646,canal,Unnamed Waterway,0,0
72836175,river,دریائے سندھ,0,0
72839457,river,دریائے سندھ,0,0
72843305,canal,Unnamed Waterway,0,0
72843470,canal,Unnamed Waterway,0,0
72844180,canal,Unnamed Waterway,0,0
72844181,canal,Unnamed Waterway,0,0
72844192,canal,Unnamed Waterway,0,0
72857784,canal,Unnamed Waterway,0,0
72858141,canal,Unnamed Waterway,0,0
72858143,canal,تھل نہر برانچ,0,0
72858145,canal,Unnamed Waterway,0,0
72858146,canal,Je Sing Distributary,0,0
72858148,canal,تھل نہر,0,0
72880253,canal,Unnamed Waterway,0,0
72890679,canal,Unnamed Waterway,0,0
72905441,canal,Unnamed Waterway,0,0
72905533,canal,Unnamed Waterway,0,0
72905546,canal,Unnamed Waterway,0,0
72905590,river,رکھ برانچ نہر,0,0
72922974,canal,Unnamed Waterway,0,0
72922978,canal,Unnamed Waterway,0,0
72922988,canal,Unnamed Waterway,0,0
72922991,canal,Unnamed Waterway,0,0
72922997,canal,Unnamed Waterway,0,0
72923006,canal,Unnamed Waterway,0,0
72923007,canal,Unnamed Waterway,0,0
72923008,canal,Unnamed Waterway,0,0
72923009,canal,Unnamed Waterway,0,0
72923015,canal,Unnamed Waterway,0,0
72964470,river,Unnamed Waterway,0,0
73004723,river,Unnamed Waterway,0,0
73004731,canal,Khokar Minor,0,0
73013213,canal,Unnamed Waterway,0,0
73013215,canal,Unnamed Waterway,0,0
73029244,canal,Unnamed Waterway,0,0
73029248,canal,Unnamed Waterway,0,0
73031620,canal,Fazil Shah Canal,0,0
73060429,canal,Nim Distributary,0,0
73060974,canal,Salar Distributary,0,0
73061038,canal,Kilch Distributary,0,0
73063491,canal,Dhing Distributary,0,0
73076636,canal,Unnamed Waterway,0,0
73077247,canal,Nasrana Distributary,0,0
73077279,canal,Unnamed Waterway,0,0
73107229,canal,Unnamed Waterway,0,0
73140301,canal,Unnamed Waterway,0,0
73140330,canal,Unnamed Waterway,0,0
73140445,canal,Unnamed Waterway,0,0
73140472,canal,Unnamed Waterway,0,0
73194058,stream,Unnamed Waterway,0,0
73197313,river,Unnamed Waterway,0,0
73197333,river,کمبری نالہ,0,0
73197346,river,ناڑی گاج,0,0
73197348,river,Unnamed Waterway,0,0
73198304,river,براہیم باران واہ,0,0
73198346,stream,Unnamed Waterway,0,0
73198375,stream,Unnamed Waterway,0,0
73198390,stream,Unnamed Waterway,0,0
73198398,stream,Unnamed Waterway,0,0
73200093,river,Bolan River / ردياۓ بولان,0,0
73200954,river,Unnamed Waterway,0,0
73200966,river,Unnamed Waterway,0,0
73200975,river,Unnamed Waterway,0,0
73200981,stream,Unnamed Waterway,0,0
73201929,river,ناڑی گاج,0,0
73201933,river,ناڑی گاج,0,0
73202445,river,Unnamed Waterway,0,0
73202460,stream,Unnamed Waterway,0,0
73202466,stream,Unnamed Waterway,0,0
73202493,stream,Unnamed Waterway,0,0
73202501,stream,Unnamed Waterway,0,0
73230290,canal,Unnamed Waterway,0,0
73236142,river,مشکاف ندی,0,0
73237315,river,Unnamed Waterway,0,0
73237372,stream,Unnamed Waterway,0,0
73237399,canal,Unnamed Waterway,0,0
73241100,river,Sādiq Feeder,0,0
73244738,river,ناڑی گاج,0,0
73244743,river,ناڑی گاج,0,0
73245481,river,Unnamed Waterway,0,0
73246353,river,Unnamed Waterway,0,0
73249411,stream,Unnamed Waterway,0,0
73249423,stream,Unnamed Waterway,0,0
73249427,stream,Unnamed Waterway,0,0
73249469,stream,Unnamed Waterway,0,0
73249478,stream,Unnamed Waterway,0,0
73251497,river,ناڑی گاج,0,0
73251501,river,Kuriak Rud,0,0
73251502,river,Unnamed Waterway,0,0
73251686,stream,Unnamed Waterway,0,0
73253206,canal,Unnamed Waterway,0,0
73253213,stream,Unnamed Waterway,0,0
73264332,canal,Unnamed Waterway,0,0
73264333,canal,Unnamed Waterway,0,0
73264338,canal,Unnamed Waterway,0,0
73264343,canal,Unnamed Waterway,0,0
73264354,canal,Unnamed Waterway,0,0
73264361,canal,Unnamed Waterway,0,0
73264366,canal,Unnamed Waterway,0,0
73277336,stream,Unnamed Waterway,0,0
73278919,canal,Hyderabad Branch,0,0
73284848,canal,Unnamed Waterway,0,0
73294243,canal,Unnamed Waterway,0,0
73294247,canal,Unnamed Waterway,0,0
73294528,canal,Unnamed Waterway,0,0
73297640,canal,Fatehpur Distributary,0,0
73297685,canal,Saidabad Distributary,0,0
73297782,canal,Unnamed Waterway,0,0
73298136,canal,Unnamed Waterway,0,0
73298304,canal,Unnamed Waterway,0,0
73298305,canal,Unnamed Waterway,0,0
73298309,canal,Tarah Distributary,0,0
73299123,canal,Hala Branch,0,0
73299132,canal,Hala Branch,0,0
73300612,canal,Khadhar Distributary,0,0
73304356,canal,Unnamed Waterway,0,0
73304489,canal,Dhando Minor,0,0
73304659,river,Shahi Canal,0,0
73305080,canal,Sangro Wah,0,0
73306354,river,Unnamed Waterway,0,0
73306356,river,Unnamed Waterway,0,0
73306365,river,Unnamed Waterway,0,0
73306366,river,Unnamed Waterway,0,0
73306371,river,Unnamed Waterway,0,0
73306372,canal,Unnamed Waterway,0,0
73306374,river,Unnamed Waterway,0,0
73306380,canal,Unnamed Waterway,0,0
73306381,river,Unnamed Waterway,0,0
73306387,river,Unnamed Waterway,0,0
73306395,river,Unnamed Waterway,0,0
73306402,river,Unnamed Waterway,0,0
73306405,river,Unnamed Waterway,0,0
73307361,river,Jhang Branch,0,0
73307363,river,جھنگ برانچ نہر,0,0
73307372,canal,Unnamed Waterway,0,0
73308656,canal,Unnamed Waterway,0,0
73309591,canal,Unnamed Waterway,0,0
73310087,canal,Unnamed Waterway,0,0
73310088,canal,Unnamed Waterway,0,0
73310093,canal,Unnamed Waterway,0,0
73310094,canal,Unnamed Waterway,0,0
73310101,canal,Unnamed Waterway,0,0
73313764,canal,Unnamed Waterway,0,0
73316349,canal,Unnamed Waterway,0,0
73318758,canal,Unnamed Waterway,0,0
73318763,canal,Unnamed Waterway,0,0
73320101,canal,Unnamed Waterway,0,0
73320550,canal,Unnamed Waterway,0,0
73321123,canal,Unnamed Waterway,0,0
73322714,canal,Unnamed Waterway,0,0
73323537,canal,Unnamed Waterway,0,0
73325833,canal,Unnamed Waterway,0,0
73325842,river,Unnamed Waterway,0,0
73325849,canal,Unnamed Waterway,0,0
73325861,river,Unnamed Waterway,0,0
73330629,canal,Unnamed Waterway,0,0
73331557,river,Chokal Khwar,0,0
73347363,canal,Unnamed Waterway,0,0
73371802,canal,Unnamed Waterway,0,0
73371834,canal,Unnamed Waterway,0,0
73392426,river,Unnamed Waterway,0,0
73393129,canal,Khurrianwala Distributary (Lower Chenab Canal),0,0
73393140,canal,Unnamed Waterway,0,0
73414932,river,Unnamed Waterway,0,0
73422403,canal,Unnamed Waterway,0,0
73435979,river,Unnamed Waterway,0,0
73435983,river,Unnamed Waterway,0,0
73436027,river,Unnamed Waterway,0,0
73445895,river,Unnamed Waterway,0,0
73446664,canal,Unnamed Waterway,0,0
73486099,stream,Unnamed Waterway,0,0
73492432,canal,Unnamed Waterway,0,0
73492447,canal,Unnamed Waterway,0,0
73492453,canal,Unnamed Waterway,0,0
73492454,canal,Kandri Minor,0,0
73492470,canal,Unnamed Waterway,0,0
73492471,canal,Unnamed Waterway,0,0
73494134,canal,Unnamed Waterway,0,0
73494730,canal,Unnamed Waterway,0,0
73501388,canal,Unnamed Waterway,0,0
73512340,canal,Unnamed Waterway,0,0
73512428,river,Unnamed Waterway,0,0
73513933,canal,Unnamed Waterway,0,0
73530985,stream,Unnamed Waterway,0,0
73537264,stream,Unnamed Waterway,0,0
73537392,canal,Unnamed Waterway,0,0
73539749,canal,Unnamed Waterway,0,0
73539756,canal,Unnamed Waterway,0,0
73539765,canal,Unnamed Waterway,0,0
73539769,canal,Unnamed Waterway,0,0
73539770,canal,Unnamed Waterway,0,0
73540613,canal,Unnamed Waterway,0,0
73541307,canal,Unnamed Waterway,0,0
73550353,river,Unnamed Waterway,0,0
73550398,canal,Unnamed Waterway,0,0
73550461,canal,Unnamed Waterway,0,0
73553618,canal,Unnamed Waterway,0,0
73553650,canal,Unnamed Waterway,0,0
73562616,canal,Mirwah,0,0
73562992,river,Unnamed Waterway,0,0
73562993,river,tertiary road,0,0
73562996,river,Unnamed Waterway,0,0
73562998,river,Unnamed Waterway,0,0
73563000,river,Unnamed Waterway,0,0
73563529,river,Unnamed Waterway,0,0
73563530,river,Unnamed Waterway,0,0
73563531,river,Unnamed Waterway,0,0
73564077,river,Unnamed Waterway,0,0
73566563,canal,Unnamed Waterway,0,0
73568824,river,Unnamed Waterway,0,0
73568828,river,Unnamed Waterway,0,0
73568833,river,Unnamed Waterway,0,0
73580491,river,Unnamed Waterway,0,0
73580508,river,Unnamed Waterway,0,0
73581810,canal,Unnamed Waterway,0,0
73581814,river,Unnamed Waterway,0,0
73581825,canal,Unnamed Waterway,0,0
73581828,canal,Unnamed Waterway,0,0
73583360,canal,Nasrana Distributary,0,0
73583529,canal,Unnamed Waterway,0,0
73591193,river,Unnamed Waterway,0,0
73596061,canal,Mandar Branch,0,0
73653722,canal,Unnamed Waterway,0,0
73654248,canal,Patni Distributary,0,0
73654263,canal,Unnamed Waterway,0,0
73657700,river,Unnamed Waterway,0,0
73684745,canal,Unnamed Waterway,0,0
73684751,river,Unnamed Waterway,0,0
73684763,stream,Unnamed Waterway,0,0
73745001,canal,Unnamed Waterway,0,0
73748580,stream,Unnamed Waterway,0,0
73811295,canal,Unnamed Waterway,0,0
73811303,canal,Unnamed Waterway,0,0
73812818,river,Unnamed Waterway,0,0
73877125,river,Pehur High-Level Canal,0,0
73877131,river,Pehur High-Level Canal,0,0
73877153,river,Pehur High-Level Canal,0,0
73894174,stream,Unnamed Waterway,0,0
73894175,stream,Unnamed Waterway,0,0
73894178,stream,Unnamed Waterway,0,0
73894183,stream,Unnamed Waterway,0,0
73894185,stream,Unnamed Waterway,0,0
73894187,stream,Unnamed Waterway,0,0
73894190,river,Unnamed Waterway,0,0
73894191,stream,Unnamed Waterway,0,0
73894197,river,Unnamed Waterway,0,0
73894198,stream,Unnamed Waterway,0,0
73894201,stream,Unnamed Waterway,0,0
73894203,river,Unnamed Waterway,0,0
73894206,stream,Unnamed Waterway,0,0
73894208,river,Unnamed Waterway,0,0
73896673,stream,Unnamed Waterway,0,0
73896674,stream,Unnamed Waterway,0,0
73896676,stream,Unnamed Waterway,0,0
73896677,stream,Unnamed Waterway,0,0
73897517,stream,Unnamed Waterway,0,0
73897521,stream,Unnamed Waterway,0,0
73897522,stream,Unnamed Waterway,0,0
73897523,stream,Unnamed Waterway,0,0
73897524,stream,Unnamed Waterway,0,0
73897525,stream,Unnamed Waterway,0,0
73897583,stream,Unnamed Waterway,0,0
73897586,river,Unnamed Waterway,0,0
73897587,stream,Unnamed Waterway,0,0
73897590,stream,Unnamed Waterway,0,0
73897594,river,Unnamed Waterway,0,0
73897708,stream,Unnamed Waterway,0,0
73897709,stream,Unnamed Waterway,0,0
73897710,stream,Unnamed Waterway,0,0
73897711,stream,Unnamed Waterway,0,0
73897712,stream,Unnamed Waterway,0,0
73897765,stream,Unnamed Waterway,0,0
73897766,stream,Unnamed Waterway,0,0
73897767,stream,Unnamed Waterway,0,0
73897768,stream,Unnamed Waterway,0,0
73897921,stream,Unnamed Waterway,0,0
73897923,stream,Unnamed Waterway,0,0
73897927,stream,Unnamed Waterway,0,0
73898396,stream,Unnamed Waterway,0,0
73900140,stream,Unnamed Waterway,0,0
73900142,stream,Unnamed Waterway,0,0
73904510,stream,Unnamed Waterway,0,0
73904741,stream,Unnamed Waterway,0,0
73904742,stream,Unnamed Waterway,0,0
73904746,stream,Unnamed Waterway,0,0
73904750,stream,Unnamed Waterway,0,0
73905478,stream,Unnamed Waterway,0,0
73905479,stream,Unnamed Waterway,0,0
73905480,stream,Unnamed Waterway,0,0
73905481,stream,Unnamed Waterway,0,0
73905482,river,Unnamed Waterway,0,0
73905483,stream,Unnamed Waterway,0,0
73905484,river,Unnamed Waterway,0,0
73905485,stream,Unnamed Waterway,0,0
73906066,stream,Unnamed Waterway,0,0
73906068,stream,Unnamed Waterway,0,0
73906071,stream,Unnamed Waterway,0,0
73906076,stream,Unnamed Waterway,0,0
73906077,stream,Unnamed Waterway,0,0
73906079,river,Unnamed Waterway,0,0
73906080,stream,Unnamed Waterway,0,0
73906467,river,Unnamed Waterway,0,0
73911292,canal,Chauri Minor,0,0
73911300,canal,Unnamed Waterway,0,0
73911524,stream,Unnamed Waterway,0,0
73911527,river,Unnamed Waterway,0,0
73911532,stream,Unnamed Waterway,0,0
73912321,stream,Unnamed Waterway,0,0
73919742,canal,Unnamed Waterway,0,0
73919743,canal,Unnamed Waterway,0,0
73919745,canal,Unnamed Waterway,0,0
73920704,canal,Unnamed Waterway,0,0
73920705,canal,Unnamed Waterway,0,0
73920708,canal,waterway tunnel,0,0
73920713,canal,Unnamed Waterway,0,0
73922321,river,Unnamed Waterway,0,0
73922322,river,Unnamed Waterway,0,0
73924753,canal,Unnamed Waterway,0,0
73924763,canal,Unnamed Waterway,0,0
73950008,river,Unnamed Waterway,0,0
73950017,stream,Unnamed Waterway,0,0
74009801,stream,Unnamed Waterway,0,0
74009816,stream,Unnamed Waterway,0,0
74009818,stream,Unnamed Waterway,0,0
74009826,stream,Unnamed Waterway,0,0
74009831,stream,Unnamed Waterway,0,0
74010700,stream,Unnamed Waterway,0,0
74012137,river,Chel River,0,0
74012162,stream,Unnamed Waterway,0,0
74012167,stream,Unnamed Waterway,0,0
74012199,stream,Unnamed Waterway,0,0
74014800,river,Unnamed Waterway,0,0
74016856,river,Unnamed Waterway,0,0
74019722,river,Chel River,0,0
74023961,river,Unnamed Waterway,0,0
74023968,river,Unnamed Waterway,0,0
74023978,river,Unnamed Waterway,0,0
74023987,river,Unnamed Waterway,0,0
74023990,river,Unnamed Waterway,0,0
74023994,river,Unnamed Waterway,0,0
74023998,river,Unnamed Waterway,0,0
74024019,river,Unnamed Waterway,0,0
74024021,river,Unnamed Waterway,0,0
74024026,river,Unnamed Waterway,0,0
74024036,river,Unnamed Waterway,0,0
74024051,river,Unnamed Waterway,0,0
74024054,river,Unnamed Waterway,0,0
74024061,river,Unnamed Waterway,0,0
74028988,river,Unnamed Waterway,0,0
74030643,river,Unnamed Waterway,0,0
74030651,river,Unnamed Waterway,0,0
74033242,river,Unnamed Waterway,0,0
74035937,river,سندھ,0,0
74035939,river,سندھ,0,0
74035940,river,سندھ,0,0
74035942,river,سندھ,0,0
74036521,stream,Jabbi Kas,0,0
74036523,river,Gahhiri Kas,0,0
74036524,stream,Bhagawan Kas,0,0
74036560,river,سندھ,0,0
74064474,canal,Tanwari Shaakh,0,0
74065720,canal,Golo Wah,0,0
74068786,canal,Unnamed Waterway,0,0
74068793,canal,Unnamed Waterway,0,0
74068800,canal,Unnamed Waterway,0,0
74068805,canal,Unnamed Waterway,0,0
74095956,river,Unnamed Waterway,0,0
74095962,river,Unnamed Waterway,0,0
74095963,river,Unnamed Waterway,0,0
74095964,river,Unnamed Waterway,0,0
74095965,river,Unnamed Waterway,0,0
74095966,river,Unnamed Waterway,0,0
74096843,river,Unnamed Waterway,0,0
74099119,canal,Unnamed Waterway,0,0
74099120,canal,Unnamed Waterway,0,0
74100163,canal,Unnamed Waterway,0,0
